AccXWrist,AccYWrist,AccZWrist,GyroXWrist,GyroYWrist,GyroZWrist,AccXShank,AccYShank,AccZShank,GyroXShank,GyroYShank,GyroZShank,asisDataLX,asisDataLY,asisDataLZ,asisDataRX,asisDataRY,asisDataRZ,psisDataLX,psisDataLY,psisDataLZ,psisDataRX,psisDataRY,psisDataRZ,thighDataLX,thighDataLY,thighDataLZ,thighDataRX,thighDataRY,thighDataRZ,kneeDataLX,kneeDataLY,kneeDataLZ,kneeDataRX,kneeDataRY,kneeDataRZ,heelDataLX,heelDataLY,heelDataLZ,heelDataRX,heelDataRY,heelDataRZ,tibDataLX,tibDataLY,tibDataLZ,tibDataRX,tibDataRY,tibDataRZ,ankDataLX,ankDataLY,ankDataLZ,ankDataRX,ankDataRY,ankDataRZ,toeDataLX,toeDataLY,toeDataLZ,toeDataRX,toeDataRY,toeDataRZ,FP1X,FP1Y,FP1Z,FP2X,FP2Y,FP2Z
-1.831505,1.6090546,9.317868,0.058795467,0.10198854,0.33970493,0.5886144,1.4864025,9.784753,-0.110110946,-0.0039585,-0.018419718,388.3978,920.81323,906.7369,394.8116,576.6245,938.6587,134.4946,799.1628,1006.1893,135.1607,697.7142,1010.91223,0.0,0.0,0.0,0.0,0.0,0.0,309.05066,934.4738,466.6425,327.51477,562.0471,481.13263,198.37569,864.37573,37.973816,211.42581,615.58997,44.86288,267.72748,962.5112,276.5868,263.66147,551.5931,230.77385,238.92387,903.7679,71.66075,248.94095,577.07,72.34068,390.41177,932.2722,38.75058,409.31668,576.29,37.590004,-0.0,-0.0,-0.0,-7.4328423,-9.196238,-932.0182
-1.8584868,1.6227679,9.316253,0.055974297,0.09747096,0.3369794,0.5900857,1.470512,9.814946,-0.107919276,-0.004401251,-0.023191052,388.32654,920.80035,906.68475,394.79196,576.74414,938.68207,134.43161,799.09924,1006.2106,135.08917,697.69244,1010.93506,0.0,0.0,0.0,0.0,0.0,0.0,309.0765,934.47784,466.65073,327.5452,561.9737,481.37646,198.40767,864.3924,37.995804,211.26735,615.5834,44.98262,267.72592,962.4972,276.57986,263.60938,551.5905,230.80016,239.04294,903.5727,71.58911,248.89603,577.0267,72.411255,390.43768,932.30725,38.71892,409.25952,576.25507,37.42946,-0.0,-0.0,-0.0,-8.95927,-9.961521,-931.6926
-1.8775778,1.6373687,9.312902,0.05642086,0.09610204,0.3371587,0.59432864,1.4424808,9.80846,-0.105105095,-0.0027018257,-0.02182722,388.32468,920.7772,906.7142,394.74042,576.83276,938.6575,134.43365,799.1145,1006.1619,135.09065,697.7064,1010.89667,0.0,0.0,0.0,0.0,0.0,0.0,309.0641,934.45746,466.6579,327.38434,561.9391,481.24365,198.33984,864.40515,38.019665,211.01724,615.84705,44.926537,267.7373,962.4807,276.60043,263.6121,551.6159,230.86322,238.9249,903.7642,71.64109,248.9031,577.0516,72.38098,390.4749,932.3991,38.726917,409.23917,576.5272,37.661354,-0.0,-0.0,-0.0,-6.789495,-10.073523,-932.6073
-1.8996885,1.6348326,9.287385,0.05325838,0.09357574,0.3362849,0.57436854,1.4492576,9.798684,-0.10725628,-0.0019645367,-0.019265212,388.253,920.7508,906.6659,394.6435,576.89404,938.5991,134.33704,799.0748,1006.23755,135.06587,697.7097,1010.90796,0.0,0.0,0.0,0.0,0.0,0.0,309.06247,934.44006,466.66077,327.3003,561.894,481.1792,198.34482,864.37286,37.96324,211.35176,615.56573,44.900513,267.73074,962.4925,276.59198,263.63745,551.60236,230.82957,238.93652,903.7724,71.649666,248.92389,577.053,72.346535,390.4333,932.2203,38.72018,409.30304,576.2957,37.449516,-0.0,-0.0,-0.0,-6.593739,-9.432408,-932.1955
-1.8902739,1.6462449,9.318606,0.05014583,0.09163179,0.33522135,0.55304503,1.4630407,9.816587,-0.110336855,-0.00021321567,-0.022233844,388.23932,920.7637,906.6581,394.64252,576.7213,938.70734,134.40222,799.1022,1006.1704,135.0139,697.6796,1010.8886,0.0,0.0,0.0,0.0,0.0,0.0,309.0309,934.4601,466.6664,327.5136,562.095,481.07883,198.4008,864.4602,38.016384,211.38629,615.5926,44.9073,267.7236,962.4964,276.59503,263.63068,551.5763,230.84286,238.93188,903.747,71.64399,248.91138,577.0226,72.37704,390.4285,932.22626,38.778297,409.3288,576.35913,37.42564,-0.0,-0.0,-0.0,-7.865608,-7.517489,-931.9257
-1.8740227,1.6586336,9.306934,0.050044525,0.086708546,0.33398768,0.58991385,1.4478495,9.77523,-0.10666759,0.0020284657,-0.021872565,388.1958,920.69257,906.6129,394.56693,576.88446,938.5482,134.29677,799.0252,1006.1598,134.95238,697.67993,1010.8947,0.0,0.0,0.0,0.0,0.0,0.0,309.0431,934.44336,466.65854,327.38913,561.95715,481.14053,198.34322,864.43756,38.05476,211.06975,615.8336,44.93688,267.74182,962.50464,276.61148,263.64084,551.59045,230.82146,238.94458,903.9775,71.71337,248.94643,577.08093,72.35975,390.4055,932.2401,38.754314,409.30902,576.36664,37.47073,-0.0,-0.0,-0.0,-8.171398,-8.656191,-932.4297
-1.8947095,1.6573807,9.298806,0.051374134,0.08154471,0.33480936,0.61338013,1.473419,9.795334,-0.10495874,-0.00013745077,-0.01940939,388.19418,920.72034,906.6612,394.4456,576.95135,938.5394,134.27353,799.0392,1006.14667,134.94637,697.6784,1010.8895,0.0,0.0,0.0,0.0,0.0,0.0,309.02188,934.4313,466.65256,327.478,561.8689,481.24554,198.37494,864.4081,38.019463,211.16823,615.8356,44.818428,267.6999,962.4809,276.60352,263.6365,551.5948,230.82176,238.91367,903.76556,71.67292,248.92647,577.042,72.36928,390.40787,932.25134,38.74315,409.40125,576.3333,37.39489,-0.0,-0.0,-0.0,-8.342613,-8.539457,-932.51776
-1.8892008,1.6454698,9.321948,0.050338563,0.08112554,0.33527878,0.6433918,1.51777,9.771576,-0.108007684,-0.002349091,-0.024622623,388.1406,920.7597,906.57715,394.4712,576.8294,938.6082,134.2538,799.02765,1006.152,134.87271,697.67615,1010.8614,0.0,0.0,0.0,0.0,0.0,0.0,308.99747,934.46234,466.6558,327.28262,561.6764,481.2651,198.32214,864.409,38.052887,211.3831,615.5858,44.8072,267.72375,962.48846,276.5907,263.70502,551.56134,230.64952,238.93506,903.75806,71.64723,248.9283,577.0052,72.33658,390.41748,932.2914,38.781265,409.3786,576.3303,37.492287,-0.0,-0.0,-0.0,-7.7370286,-10.562422,-932.03186
-1.9104764,1.6348994,9.313987,0.04836378,0.07938078,0.33705392,0.63127756,1.4780687,9.758117,-0.10691213,0.0011603265,-0.031859122,388.08853,920.7522,906.5828,394.37802,577.0231,938.49023,134.22423,799.0204,1006.2043,134.89435,697.6859,1010.8639,0.0,0.0,0.0,0.0,0.0,0.0,309.00772,934.44,466.64902,327.53873,561.9666,481.12457,198.32251,864.4008,38.038116,211.27267,615.5939,44.928585,267.68753,962.49805,276.57672,263.6436,551.61206,230.80803,238.9253,903.7525,71.64157,248.9338,577.045,72.352776,390.40244,932.29803,38.797165,409.29318,576.2634,37.449654,-0.0,-0.0,-0.0,-7.5796003,-9.539834,-932.2489
-1.8862015,1.6261202,9.298484,0.0497767,0.07951056,0.33878446,0.5896009,1.4410415,9.731411,-0.10503695,-0.001589242,-0.030461803,388.07278,920.72675,906.5715,394.28696,577.0837,938.49677,134.1401,798.99774,1006.2053,134.8773,697.699,1010.8613,0.0,0.0,0.0,0.0,0.0,0.0,308.9787,934.42365,466.66107,327.64453,562.06323,481.16568,198.3698,864.44543,38.01107,211.21709,615.5582,45.02032,267.6803,962.50385,276.6266,263.5706,551.56915,230.88263,238.91289,903.76434,71.643425,248.86685,577.0105,72.36437,390.4216,932.2338,38.69178,409.24182,576.30804,37.531918,-0.0,-0.0,-0.0,-7.71374,-9.14492,-932.559
-1.8839592,1.6330268,9.326818,0.04977557,0.07943655,0.33918387,0.55118865,1.4531562,9.768727,-0.11074397,-0.0011422216,-0.030485399,388.06384,920.7019,906.5998,394.3191,576.80853,938.5799,134.19206,798.99207,1006.1508,134.78711,697.64374,1010.8834,0.0,0.0,0.0,0.0,0.0,0.0,308.9832,934.4238,466.65494,327.3114,561.7233,481.19455,198.3446,864.3911,37.994904,211.27585,615.55756,44.95893,267.68457,962.4704,276.59418,263.5813,551.58923,230.85606,238.90039,903.7291,71.66754,248.93765,577.06995,72.316666,390.41885,932.3082,38.723747,409.31387,576.50977,37.894253,-0.0,-0.0,-0.0,-6.9329453,-9.309484,-933.9623
-1.9056493,1.6406825,9.345212,0.04863965,0.08011745,0.34267995,0.53249633,1.4750113,9.757051,-0.10702236,-0.0035068435,-0.02763999,388.01257,920.69775,906.6171,394.3198,576.8659,938.5128,134.16864,799.0363,1006.0932,134.78386,697.6677,1010.8517,0.0,0.0,0.0,0.0,0.0,0.0,308.9429,934.42847,466.66794,327.57556,562.1007,481.14597,198.36447,864.41,37.988438,211.24828,615.5708,44.983673,267.65765,962.46155,276.60333,263.5832,551.60956,230.87961,238.92744,903.7297,71.63546,248.91699,577.0334,72.32222,390.4993,932.3542,38.777573,409.27408,576.42664,37.4985,-0.0,-0.0,-0.0,-7.301338,-8.167369,-932.4098
-1.9143924,1.6396701,9.3663435,0.048611447,0.08509404,0.34609976,0.5519266,1.4680347,9.739187,-0.10808536,-0.0013051898,-0.026995992,387.97232,920.69977,906.621,394.2279,576.8978,938.5892,134.07681,798.99207,1006.1391,134.83449,697.64545,1010.85,0.0,0.0,0.0,0.0,0.0,0.0,308.92178,934.413,466.6563,327.45328,561.8219,481.20404,198.33795,864.39966,37.99586,211.38435,615.5764,44.877068,267.66757,962.46545,276.59338,263.58508,551.5947,230.84122,238.94476,903.9873,71.70959,248.93199,577.0276,72.34312,390.4245,932.28973,38.746838,409.2664,576.3487,37.46652,-0.0,-0.0,-0.0,-8.236743,-9.203551,-930.46533
-1.910318,1.6386143,9.385193,0.05252851,0.08593427,0.35086,0.5571848,1.3964907,9.749642,-0.10567885,-0.005309455,-0.018799087,388.01917,920.7051,906.606,394.17212,577.17706,938.3689,134.17384,798.9941,1006.13055,134.76973,697.65283,1010.8753,0.0,0.0,0.0,0.0,0.0,0.0,308.91116,934.3965,466.65472,327.44946,561.87585,481.20187,198.35722,864.43396,38.026646,211.18628,615.5668,45.03634,267.6645,962.4498,276.58798,263.6432,551.601,230.73299,238.94037,903.9574,71.694496,248.96442,577.0463,72.29587,390.4173,932.34467,38.750572,409.3003,576.33307,37.472553,-0.0,-0.0,-0.0,-7.0834785,-9.959906,-933.0624
-1.9151525,1.6429777,9.406635,0.054133095,0.08781952,0.35585803,0.5550585,1.4368883,9.780726,-0.1089467,-0.005174728,-0.020344589,387.9472,920.6592,906.62146,394.24048,576.9787,938.533,134.09717,798.9521,1006.13293,134.73338,697.6259,1010.8676,0.0,0.0,0.0,0.0,0.0,0.0,308.91196,934.40826,466.66895,327.41293,561.91754,481.01532,198.3751,864.4405,38.027145,211.20221,615.5764,45.037315,267.667,962.425,276.61478,263.6282,551.5994,230.72108,238.91187,903.73615,71.678444,248.94447,577.0464,72.33055,390.44095,932.39197,38.768044,409.2736,576.3342,37.503033,-0.0,-0.0,-0.0,-8.05384,-8.292072,-932.28033
-1.9173046,1.6441379,9.400685,0.054906122,0.09006151,0.35853326,0.6465012,1.4354964,9.776395,-0.10622697,-0.0019020385,-0.024072172,387.91476,920.646,906.6756,394.1462,577.0453,938.4843,134.1063,798.9948,1006.1515,134.70209,697.6205,1010.8527,0.0,0.0,0.0,0.0,0.0,0.0,308.89822,934.40375,466.68637,327.4431,561.8366,481.23267,198.3857,864.3908,37.976505,211.20705,615.83813,44.770042,267.66452,962.456,276.6304,263.57336,551.5773,230.81435,238.9511,903.74475,71.64398,248.9341,577.0248,72.29477,390.40503,932.3472,38.754734,409.30646,576.4716,37.642536,-0.0,-0.0,-0.0,-7.213947,-9.486305,-931.29913
-1.9071567,1.646364,9.39711,0.05627437,0.088929884,0.3591298,0.5949856,1.4815823,9.767403,-0.105279714,-0.0029551617,-0.020891948,387.91544,920.6381,906.6459,394.1437,576.98987,938.4758,134.01804,798.9522,1006.17413,134.72766,697.6245,1010.8573,0.0,0.0,0.0,0.0,0.0,0.0,308.9026,934.36743,466.67078,327.4498,562.0009,480.99408,198.40735,864.4738,37.955334,211.24983,615.55365,44.96986,267.61652,962.46533,276.62427,263.61768,551.53485,230.71925,238.8923,903.7698,71.656944,248.89296,577.04156,72.34786,390.39908,932.31476,38.75016,409.3375,576.3771,37.54993,-0.0,-0.0,-0.0,-7.7735386,-8.942746,-930.6129
-1.8780622,1.6338574,9.373024,0.05542879,0.090647526,0.35988003,0.6279721,1.5024573,9.773692,-0.10635162,-0.0033061109,-0.02104598,387.84836,920.6276,906.6289,394.1379,577.1598,938.45337,134.05844,798.8916,1006.14777,134.68866,697.5789,1010.8492,0.0,0.0,0.0,0.0,0.0,0.0,308.9009,934.35706,466.67184,327.2612,561.8334,481.0112,198.32982,864.4497,38.08814,211.38525,615.57684,44.842724,267.64124,962.483,276.6127,263.58148,551.5683,230.85802,238.9169,903.7452,71.64047,248.92053,577.0614,72.31816,390.4357,932.20764,38.713615,409.1923,576.4071,37.42928,-0.0,-0.0,-0.0,-7.221799,-9.747095,-932.33746
-1.8719182,1.620374,9.370096,0.055437706,0.090342246,0.3616347,0.6212886,1.4484493,9.786958,-0.10825558,-0.0034462037,-0.026786227,387.8436,920.6361,906.6426,394.1878,576.9645,938.4946,133.90181,798.81335,1006.1925,134.65439,697.57587,1010.83777,0.0,0.0,0.0,0.0,0.0,0.0,308.85077,934.3723,466.6713,327.3243,561.7152,481.1448,198.43555,864.3677,37.92646,211.3574,615.5955,44.81443,267.64127,962.43756,276.61142,263.55774,551.59,230.84041,239.04799,903.5996,71.61468,248.97183,577.079,72.30156,390.46744,932.3726,38.776615,409.26852,576.3291,37.442097,-0.0,-0.0,-0.0,-8.805127,-7.962536,-932.1262
-1.8506876,1.6313256,9.355194,0.05475918,0.09075199,0.36033252,0.6045178,1.4428391,9.820242,-0.10531284,-0.00042935755,-0.02891518,387.7889,920.6278,906.6258,394.17804,576.9364,938.6106,133.89702,798.72424,1006.17065,134.68042,697.54016,1010.82983,0.0,0.0,0.0,0.0,0.0,0.0,308.81973,934.3703,466.67496,327.124,561.67914,481.04865,198.3972,864.39874,38.010433,211.16206,615.5481,45.0677,267.6272,962.4255,276.60803,263.67908,551.5876,230.65123,239.04637,903.59906,71.615906,248.90234,577.03345,72.32757,390.3801,932.2615,38.810215,409.27695,576.2971,37.49676,-0.0,-0.0,-0.0,-8.101558,-8.978546,-931.4708
-1.8800223,1.6372703,9.356927,0.057297807,0.089658864,0.35520667,0.57131094,1.4576199,9.756145,-0.10513047,0.00020285387,-0.030420452,387.76083,920.6386,906.601,394.13852,576.9732,938.4708,133.85841,798.6531,1006.21735,134.63452,697.5388,1010.8239,0.0,0.0,0.0,0.0,0.0,0.0,308.8246,934.3392,466.69525,327.3829,561.8341,481.23907,198.37828,864.4663,38.020622,211.2233,615.53906,44.94623,267.59506,962.4521,276.62558,263.5648,551.5898,230.87427,238.88417,903.7166,71.64487,248.92555,577.0449,72.34662,390.42902,932.2722,38.747932,409.28006,576.36005,37.458054,-0.0,-0.0,-0.0,-8.032452,-10.123644,-931.366
-1.8838925,1.6169943,9.329635,0.059930082,0.08675031,0.35409045,0.59125054,1.4530468,9.796858,-0.108751096,-0.0010465067,-0.028340546,387.76978,920.65894,906.5794,394.0451,577.0069,938.4502,133.72523,798.61945,1006.23883,134.61693,697.52924,1010.81226,0.0,0.0,0.0,0.0,0.0,0.0,308.77673,934.3155,466.68552,327.51654,561.8586,481.0768,198.43297,864.44684,37.94221,211.22893,615.56494,44.93646,267.56174,962.4249,276.61514,263.6383,551.58386,230.71964,238.92236,903.7769,71.67016,248.91641,577.0297,72.328476,390.397,932.2658,38.70905,409.29843,576.2968,37.434265,-0.0,-0.0,-0.0,-7.664583,-9.542416,-931.73706
-1.8755275,1.6085699,9.320104,0.05832237,0.08198159,0.35095426,0.5542342,1.4538866,9.769266,-0.10797344,-0.004791849,-0.022444526,387.6599,920.6188,906.5861,393.99255,577.29486,938.44495,133.8162,798.64685,1006.1892,134.56535,697.4967,1010.79346,0.0,0.0,0.0,0.0,0.0,0.0,308.77365,934.32434,466.67795,327.26917,561.764,480.98007,198.38603,864.4377,38.000793,211.2707,615.6124,44.96174,267.56818,962.41675,276.62097,263.56482,551.5565,230.71815,238.88388,903.7333,71.6721,248.92426,577.04614,72.29707,390.47787,932.3105,38.720016,409.3069,576.3478,37.462162,-0.0,-0.0,-0.0,-8.715913,-9.358677,-930.72424
-1.8525767,1.6053424,9.330148,0.056516152,0.07721572,0.3506227,0.5668126,1.4289559,9.803095,-0.10656287,-0.0022853299,-0.024278669,387.6118,920.6009,906.5218,393.9554,577.0805,938.4742,133.6905,798.55237,1006.21436,134.56697,697.4952,1010.7945,0.0,0.0,0.0,0.0,0.0,0.0,308.74557,934.327,466.67618,327.57138,561.9949,481.12228,198.35213,864.443,38.039146,211.34512,615.5516,44.963573,267.5406,962.43604,276.62738,263.53986,551.5866,230.8692,238.9311,903.7267,71.6357,248.91618,577.0232,72.323395,390.43668,932.34515,38.76609,409.3027,576.3726,37.49256,-0.0,-0.0,-0.0,-7.6976914,-8.073509,-930.1816
-1.8437709,1.6002936,9.353235,0.052708257,0.076361954,0.3478482,0.5426982,1.4453174,9.769084,-0.105723925,-0.0055092415,-0.021669494,387.5687,920.58954,906.52057,393.98563,576.80817,938.496,133.73238,798.54706,1006.1754,134.54338,697.4822,1010.7929,0.0,0.0,0.0,0.0,0.0,0.0,308.7532,934.3155,466.70407,327.36127,561.733,481.2588,198.35703,864.3773,37.975285,211.33519,615.5774,44.929005,267.54242,962.412,276.61963,263.48285,551.5789,230.88649,238.90819,903.754,71.65885,248.92432,577.0511,72.315445,390.41168,932.29517,38.7604,409.28784,576.333,37.490093,-0.0,-0.0,-0.0,-8.825458,-9.295143,-930.7507
-1.8418814,1.5718639,9.369325,0.056728754,0.07200252,0.3486006,0.60443026,1.4815304,9.767085,-0.10727988,-0.00055638433,-0.019662466,387.4505,920.60974,906.5122,393.9512,577.2012,938.3623,133.64555,798.5161,1006.2321,134.471,697.4376,1010.7809,0.0,0.0,0.0,0.0,0.0,0.0,308.71405,934.3424,466.69843,327.34125,561.84265,480.94034,198.36142,864.42456,38.03544,211.1914,615.56177,45.02324,267.5465,962.4011,276.61432,263.49557,551.57465,230.92632,238.87674,903.72614,71.63952,248.93001,577.0131,72.306496,390.3913,932.319,38.741966,409.17926,576.43805,37.65107,-0.0,-0.0,-0.0,-7.6018825,-8.612451,-931.2913
-1.8635532,1.603114,9.379923,0.056291375,0.06949075,0.34501782,0.6287135,1.4661942,9.75047,-0.10616047,-0.00059808476,-0.020066524,387.49405,920.63367,906.53625,393.88766,577.1468,938.40967,133.68059,798.57837,1006.1608,134.42229,697.4515,1010.76385,0.0,0.0,0.0,0.0,0.0,0.0,308.71475,934.31525,466.69662,327.2622,561.5591,481.08093,198.35583,864.4224,37.99269,211.27892,615.547,44.953056,267.54803,962.3781,276.61484,263.53897,551.60175,230.82993,238.89436,903.7251,71.61913,248.88695,576.9823,72.331085,390.40497,932.3458,38.74158,409.3159,576.255,37.3668,-0.0,-0.0,-0.0,-8.255584,-10.0905695,-928.3826
-1.8547146,1.5820059,9.401604,0.057663124,0.07153688,0.34305495,0.6083702,1.4517126,9.754308,-0.10710291,-0.0042024083,-0.021948772,387.39816,920.5654,906.5468,393.92014,577.0818,938.3984,133.58154,798.5298,1006.18915,134.44778,697.4276,1010.7866,0.0,0.0,0.0,0.0,0.0,0.0,308.68198,934.29315,466.68686,327.3531,561.9213,481.1332,198.38237,864.4282,37.99408,211.16643,615.58417,45.09435,267.54977,962.396,276.61102,263.50076,551.584,230.87311,238.90965,903.7129,71.61191,248.89394,577.0748,72.295525,390.39514,932.2763,38.76373,409.22614,576.3908,37.44181,-0.0,-0.0,-0.0,-8.215354,-9.541698,-929.2413
-1.8581668,1.5974921,9.363828,0.059748095,0.07209948,0.34405476,0.62302023,1.4624962,9.80416,-0.1058862,-0.0024282602,-0.020476284,387.38962,920.6114,906.4729,393.85434,577.1599,938.34296,133.50423,798.43665,1006.23486,134.43665,697.43335,1010.7987,0.0,0.0,0.0,0.0,0.0,0.0,308.68118,934.2812,466.6859,328.2375,562.4366,480.8299,198.37662,864.42487,37.995583,211.12016,615.8016,44.81713,267.50943,962.3564,276.61722,263.53986,551.6073,230.89194,238.96045,903.9636,71.714,248.90915,577.02637,72.34667,390.41122,932.3291,38.79338,409.3415,576.35657,37.58655,-0.0,-0.0,-0.0,-7.2635283,-8.909766,-929.2985
-1.8801888,1.610461,9.395635,0.061918095,0.07546878,0.34493086,0.6387368,1.4495026,9.77524,-0.10370481,-0.0016282646,-0.025736373,387.29755,920.5974,906.49817,393.8588,577.1771,938.3749,134.08531,799.0855,1005.7757,134.40575,697.3901,1010.75275,0.0,0.0,0.0,0.0,0.0,0.0,308.68774,934.25446,466.68094,327.01007,561.50323,480.98035,198.35757,864.41437,37.985092,211.34201,615.5467,44.835667,267.5185,962.3642,276.6146,263.5638,551.60443,230.85168,238.9302,903.9423,71.671715,248.85857,576.9944,72.33592,390.41934,932.3251,38.72138,409.34882,576.36835,37.487774,-0.0,-0.0,-0.0,-7.8238297,-9.137264,-931.27234
-1.8966936,1.6238751,9.38498,0.065488465,0.075938456,0.34883326,0.6350993,1.4489633,9.78013,-0.106562644,0.003365342,-0.026311478,387.2789,920.57874,906.49695,393.83362,577.0695,938.4106,134.13008,799.0551,1005.66266,134.33456,697.3818,1010.74536,0.0,0.0,0.0,0.0,0.0,0.0,308.6679,934.26135,466.6802,327.5662,561.84973,481.10858,198.38338,864.40063,37.97222,211.14929,615.53064,45.025154,267.48773,962.36017,276.6073,263.505,551.60547,230.888,238.9127,903.7184,71.66354,248.91832,577.0577,72.29712,390.42853,932.17596,38.723606,409.3815,576.4259,37.549553,-0.0,-0.0,-0.0,-8.363869,-7.7274494,-930.917
-1.8960146,1.6320906,9.40573,0.06859743,0.079429165,0.35152203,0.6448772,1.4179484,9.780723,-0.10945427,-0.00052287517,-0.022702754,387.21533,920.6105,906.4649,393.7992,577.15283,938.4175,134.0725,799.0353,1005.751,134.27693,697.36957,1010.7605,0.0,0.0,0.0,0.0,0.0,0.0,308.63843,934.29285,466.68665,327.1645,561.6333,480.89114,198.40173,864.4322,37.982407,211.2126,615.57104,45.072655,267.4719,962.38367,276.63867,263.4933,551.57544,230.87242,238.91818,903.9413,71.71051,248.87529,577.035,72.33465,390.45114,932.2886,38.72518,409.4481,576.42944,37.616894,-0.0,-0.0,-0.0,-7.6214123,-8.148983,-929.601
-1.8894324,1.6300362,9.379087,0.07119906,0.08102714,0.36028653,0.5901218,1.4225549,9.782525,-0.10786902,-0.003848948,-0.022024155,387.13104,920.6157,906.4684,393.79294,577.05475,938.38385,134.04846,799.00433,1005.6834,134.30153,697.34436,1010.7349,0.0,0.0,0.0,0.0,0.0,0.0,308.62668,934.2818,466.7136,327.2932,561.7643,480.95807,198.39995,864.44037,37.947655,211.3255,615.5582,44.88336,267.4741,962.3485,276.59836,263.45505,551.5751,230.85567,238.9049,903.759,71.65763,248.90169,577.036,72.31211,390.4085,932.1893,38.6991,409.2855,576.32745,37.45981,-0.0,-0.0,-0.0,-7.8475213,-8.711298,-928.80597
-1.8790133,1.6329842,9.382937,0.07112124,0.081903614,0.3635902,0.5891449,1.4331586,9.771595,-0.10581437,-0.0012876993,-0.022417845,387.1515,920.60535,906.4398,393.8513,576.9143,938.467,134.07738,799.021,1005.6761,134.23792,697.3166,1010.7513,0.0,0.0,0.0,0.0,0.0,0.0,308.6116,934.2859,466.68655,327.34933,561.8237,480.87585,198.34573,864.394,37.9998,211.19308,615.55774,44.896854,267.46307,962.3727,276.61588,263.4847,551.63837,230.89372,238.89072,903.7094,71.63179,248.87468,577.0363,72.3132,390.4386,932.3172,38.742664,409.233,576.3893,37.484863,-0.0,-0.0,-0.0,-7.051247,-9.40959,-929.79675
-1.8628184,1.6191654,9.388808,0.072486304,0.08410842,0.3653227,0.5831697,1.4457881,9.766801,-0.104307465,0.0024592336,-0.0238719,387.06046,920.64087,906.4808,393.74005,576.9322,938.4659,134.00528,798.9654,1005.6796,134.2406,697.3004,1010.7425,0.0,0.0,0.0,0.0,0.0,0.0,308.59708,934.2567,466.6895,327.73624,561.9961,480.64676,198.3053,864.4093,38.05027,211.12439,615.56195,45.08727,267.47278,962.3721,276.61615,263.464,551.61523,230.89728,238.91518,903.7239,71.62368,248.91605,577.0122,72.29177,390.43262,932.31683,38.738117,409.22977,576.3141,37.33464,-0.0,-0.0,-0.0,-7.187727,-11.011749,-930.09076
-1.8447136,1.6217749,9.391007,0.07110845,0.08473593,0.3640059,0.5825873,1.4589686,9.790505,-0.10516101,-0.0016608121,-0.024145987,387.04532,920.6363,906.4682,393.78082,576.85815,938.4728,134.02267,798.97266,1005.6984,134.27348,697.3159,1010.71765,0.0,0.0,0.0,0.0,0.0,0.0,308.56863,934.25494,466.6956,326.69983,561.2614,480.99792,198.3747,864.42694,37.987896,211.20374,615.5498,44.98578,267.45203,962.37164,276.59958,263.48892,551.6196,230.87814,238.90233,903.73395,71.652466,248.91333,577.0497,72.33402,390.4183,932.2465,38.7465,409.2148,576.4099,37.550697,-0.0,-0.0,-0.0,-9.089956,-8.417383,-929.46136
